viewing,"[0.0, 0.0, 0.2, 0.6, 0.0, 0.2]"
aesthetics,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
bull,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
skinnyg,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
provider,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
sacred,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]"
venerate,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
regards,"[0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666, 0.3333333333333333, 0.0]"
bride,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
reeeeeeeeally,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
yelling,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]"
marry,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
clog,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
pores,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prompted,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
validity,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
nations,"[0.5, 0.25, 0.0, 0.25, 0.0, 0.0]"
witches,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
someway,"[0.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0]"
manila,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
nearing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
priority,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
tugs,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
gold,"[0.0, 0.0, 0.25, 0.25, 0.5, 0.0]"
nest,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
grass,"[0.0, 0.0, 0.75, 0.25, 0.0, 0.0]"
divided,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
commercial,"[0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0]"
housing,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
rejection,"[0.6, 0.2, 0.2, 0.0, 0.0, 0.0]"
nonchalant,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
easi,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
diabetics,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
sugars,"[0.3333333333333333, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0]"
fortune,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
mince,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
wheat,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
pasta,"[0.25, 0.0, 0.0, 0.5, 0.0, 0.25]"
spelt,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
fruit,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
sorbet,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
scary,"[0.33333333333333337, 0.1111111111111111, 0.0, 0.33333333333333337, 0.2222222222222222, 0.0]"
uttering,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
relevant,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
fruits,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333]"
gross,"[0.6, 0.2, 0.0, 0.0, 0.2, 0.0]"
wind,"[0.3333333333333333, 0.2, 0.06666666666666667, 0.4, 0.0, 0.0]"
scattered,"[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
strawberry,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
agiatated,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
sis,"[0.0, 0.25, 0.25, 0.25, 0.25, 0.0]"
geek,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
amy,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
balanced,"[0.0, 0.25, 0.0, 0.75, 0.0, 0.0]"
significantly,"[0.25, 0.0, 0.0, 0.75, 0.0, 0.0]"
dollar,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
picking,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0]"
mane,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
lp,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
diary,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
trap,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
kit,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
dezinesamaze,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cavalier,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
trimmed,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
spoils,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
breed,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
unfairness,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
dear,"[0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.23076923076923078, 0.15384615384615385]"
ambulance,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]"
hospital,"[0.3333333333333333, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111]"
halfway,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
dam,"[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
stance,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
chiharu,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
blind,"[0.6, 0.0, 0.2, 0.2, 0.0, 0.0]"
istanbul,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
homesickish,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
burger,"[0.4, 0.2, 0.0, 0.4, 0.0, 0.0]"
king,"[0.75, 0.0, 0.0, 0.25, 0.0, 0.0]"
snowpea,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
nissan,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stanza,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rt,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
extreme,"[0.0, 0.2, 0.0, 0.8, 0.0, 0.0]"
disrupt,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
downvoted,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pagetitle,"[0.2857142857142857, 0.0, 0.0, 0.5714285714285714, 0.14285714285714285, 0.0]"
rugmi,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
overcome,"[0.25, 0.125, 0.0, 0.5, 0.125, 0.0]"
claustrophobic,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
administrators,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
readmit,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
collin,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
finnerty,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
jan,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
refreshed,"[0.125, 0.0, 0.25, 0.625, 0.0, 0.0]"
golden,"[0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0]"
adoption,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
audiences,"[0.0, 0.0, 0.0, 0.25, 0.75, 0.0]"
creativity,"[0.36363636363636365, 0.09090909090909091, 0.09090909090909091, 0.2727272727272727, 0.09090909090909091, 0.09090909090909091]"
buuuuuut,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rach,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
subcontinent,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
lightening,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
umbrella,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
christine,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
peruse,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
skull,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
kicking,"[0.6, 0.0, 0.0, 0.4, 0.0, 0.0]"
dreaded,"[0.6, 0.2, 0.0, 0.2, 0.0, 0.0]"
panicked,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
juices,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
rinsing,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
putrid,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
flavors,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lend,"[0.2, 0.0, 0.4, 0.4, 0.0, 0.0]"
promotion,"[0.25, 0.0, 0.5, 0.25, 0.0, 0.0]"
weismans,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
disney,"[0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]"
pangs,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
wallowing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
arrive,"[0.3333333333333333, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0]"
bruise,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
urges,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
participants,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]"
speech,"[0.0, 0.28571428571428575, 0.14285714285714288, 0.28571428571428575, 0.14285714285714288, 0.14285714285714288]"
competition,"[0.14285714285714285, 0.0, 0.0, 0.8571428571428571, 0.0, 0.0]"
pinnacle,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
materialistic,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
bitches,"[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0]"
distracting,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
thoughtless,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
assuming,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
earned,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
effectively,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
killing,"[0.125, 0.375, 0.125, 0.25, 0.125, 0.0]"
starve,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
careeeeee,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
savage,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
thoughtful,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
sec,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
arrivals,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
gate,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
silky,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
elaborate,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
nitche,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
sweating,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
nuts,"[0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
bolts,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tangled,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
entertainments,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
highschool,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
stable,"[0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333]"
couldve,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
muaz,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
abruptly,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
softball,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
noticed,"[0.47058823529411764, 0.23529411764705882, 0.058823529411764705, 0.11764705882352941, 0.11764705882352941, 0.0]"
pelvic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
bone,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
chatter,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
lighten,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
compere,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
rolling,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
thwarted,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
immobile,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
fuss,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
bestfriend,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
bff,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
coeur,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
alene,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
restricted,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
stems,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
therapeutic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
spoiler,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cuts,"[0.25, 0.0, 0.0, 0.75, 0.0, 0.0]"
badass,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
considerate,"[0.045454545454545456, 0.0, 0.45454545454545453, 0.5, 0.0, 0.0]"
welcoming,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]"
compress,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
difficulty,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333]"
neatly,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
stuffed,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
animals,"[0.1, 0.3, 0.0, 0.4, 0.2, 0.0]"
extraordinarily,"[0.0, 0.0, 0.0, 0.6, 0.2, 0.2]"
lured,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
champagne,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
bestselling,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
kathy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
lette,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
phobia,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
empathtic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mexican,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
cray,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prequel,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
jedi,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
queen,"[0.0, 0.0, 0.75, 0.0, 0.25, 0.0]"
secret,"[0.33333333333333337, 0.08333333333333334, 0.16666666666666669, 0.33333333333333337, 0.08333333333333334, 0.0]"
tbh,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
bobo,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
echoes,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
slacked,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
sympathize,"[0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
length,"[0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.0, 0.0]"
january,"[0.2, 0.0, 0.0, 0.6, 0.2, 0.0]"
wicked,"[0.25, 0.0, 0.25, 0.25, 0.25, 0.0]"
acknowledge,"[0.5, 0.25, 0.0, 0.0, 0.25, 0.0]"
males,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pushing,"[0.375, 0.0, 0.125, 0.125, 0.375, 0.0]"
pulling,"[0.1, 0.3, 0.0, 0.5, 0.1, 0.0]"
drum,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
puzzle,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
abuse,"[0.6, 0.2, 0.0, 0.2, 0.0, 0.0]"
smash,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
deployment,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
addicted,"[0.25, 0.25, 0.0, 0.5, 0.0, 0.0]"
symptoms,"[0.2222222222222222, 0.3333333333333333, 0.1111111111111111, 0.3333333333333333, 0.0, 0.0]"
cravings,"[0.0, 0.5, 0.0, 0.25, 0.25, 0.0]"
concentrate,"[0.25, 0.25, 0.125, 0.0, 0.375, 0.0]"
dry,"[0.3333333333333333, 0.16666666666666666, 0.0, 0.5, 0.0, 0.0]"
homis,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
kites,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
shelter,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
jon,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
jacque,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hasn,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
forgiven,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
meath,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
pinging,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
jokes,"[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
rudolph,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
valentino,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
performing,"[0.25, 0.5, 0.0, 0.25, 0.0, 0.0]"
unspeakable,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
acts,"[0.1, 0.6, 0.1, 0.2, 0.0, 0.0]"
engineering,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
wars,"[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333]"
missile,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
dropping,"[0.0, 0.6, 0.0, 0.4, 0.0, 0.0]"
spy,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
planes,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
chromosomes,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
conquerer,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yearned,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
homey,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
river,"[0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0]"
shorts,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
toughest,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
wipe,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
engineer,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
dsp,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
crunching,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
software,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pushed,"[0.0, 0.25, 0.25, 0.25, 0.25, 0.0]"
apple,"[0.2, 0.2, 0.0, 0.6, 0.0, 0.0]"
ou,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
strongest,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
squad,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
options,"[0.125, 0.25, 0.125, 0.5, 0.0, 0.0]"
costly,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
harms,"[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
tidbit,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cynicism,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
clubbed,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
immediate,"[0.0, 0.0, 0.25, 0.5, 0.25, 0.0]"
earning,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333]"
irrational,"[0.25, 0.25, 0.0, 0.5, 0.0, 0.0]"
creep,"[0.33333333333333337, 0.16666666666666669, 0.0, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]"
overreacting,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
amplified,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
merry,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
falter,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
criminal,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
century,"[0.2, 0.4, 0.2, 0.2, 0.0, 0.0]"
abusive,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]"
criticized,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
unza,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
courses,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sarah,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
excitment,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
xdd,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hohoho,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
foward,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
tmr,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
cya,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
bsc,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
allies,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
marvellous,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
prank,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
skillzz,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hiccups,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
onset,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tourist,"[0.75, 0.25, 0.0, 0.0, 0.0, 0.0]"
panic,"[0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.0]"
heathen,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
arousing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
animal,"[0.25, 0.25, 0.0, 0.5, 0.0, 0.0]"
drastically,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
swirling,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
paralysed,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
shuts,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
snoring,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
dreamland,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
misery,"[0.2, 0.6, 0.0, 0.0, 0.2, 0.0]"
demanding,"[0.2, 0.4, 0.2, 0.0, 0.0, 0.2]"
tossed,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
rag,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
handbag,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sachaying,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pickles,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fridge,"[0.0, 0.25, 0.25, 0.25, 0.25, 0.0]"
passages,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
strike,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fetched,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pile,"[0.25, 0.0, 0.0, 0.25, 0.25, 0.25]"
kenny,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
rely,"[0.28571428571428575, 0.42857142857142866, 0.0, 0.14285714285714288, 0.14285714285714288, 0.0]"
shadow,"[0.2, 0.0, 0.0, 0.4, 0.2, 0.2]"
giggly,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sombre,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
stevens,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dumps,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
melts,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
charitable,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
donations,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sodding,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
nuclear,"[0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
canteen,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
undercurrent,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
subtle,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
natives,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
childs,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
inviting,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
involving,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
ministries,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
individuality,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
sold,"[0.2, 0.2, 0.0, 0.4, 0.2, 0.0]"
transgender,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
brainwashing,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
deceive,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
physicians,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
germany,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
intersex,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
maggie,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
lees,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
titled,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
vol,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
humungous,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
federer,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
awesomness,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
doused,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
freind,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
asasoulawakens,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
feeli,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
